"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 26 21:55:28 GMT 2025","Sun Oct 26 21:55:29 GMT 2025","662","src.main.ui.tests","change_name_ui_test","TestChangeName","","","test_user_can_not_change_name_to_invalid[chromium]",""
"passed","Sun Oct 26 21:55:27 GMT 2025","Sun Oct 26 21:55:28 GMT 2025","740","src.main.ui.tests","change_name_ui_test","TestChangeName","","","test_user_can_change_name[chromium]",""
"passed","Sun Oct 26 21:55:17 GMT 2025","Sun Oct 26 21:55:17 GMT 2025","79","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD]",""
"passed","Sun Oct 26 21:55:25 GMT 2025","Sun Oct 26 21:55:26 GMT 2025","233","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_without_access_to_account",""
"skipped","Sun Oct 26 21:55:21 GMT 2025","Sun Oct 26 21:55:21 GMT 2025","0","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_beyond_limit",""
"passed","Sun Oct 26 21:55:20 GMT 2025","Sun Oct 26 21:55:20 GMT 2025","83","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_non_existent_account",""
"passed","Sun Oct 26 21:55:45 GMT 2025","Sun Oct 26 21:55:46 GMT 2025","1032","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args2-Please fill all fields and confirm-False]",""
"passed","Sun Oct 26 21:55:33 GMT 2025","Sun Oct 26 21:55:34 GMT 2025","563","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium--100-Please enter a valid amount]",""
"passed","Sun Oct 26 21:55:51 GMT 2025","Sun Oct 26 21:55:52 GMT 2025","1097","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args5-Please fill all fields and confirm-False]",""
"passed","Sun Oct 26 21:55:18 GMT 2025","Sun Oct 26 21:55:18 GMT 2025","79","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ababababababababababababab-93nBta=DN8-USER-username-Username must be between 3 and 15 characters]",""
"passed","Sun Oct 26 21:55:15 GMT 2025","Sun Oct 26 21:55:15 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[]",""
"passed","Sun Oct 26 21:55:19 GMT 2025","Sun Oct 26 21:55:20 GMT 2025","388","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_another_user_account",""
"passed","Sun Oct 26 21:55:17 GMT 2025","Sun Oct 26 21:55:18 GMT 2025","152","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_valid_user[create_user_request0]",""
"passed","Sun Oct 26 21:55:17 GMT 2025","Sun Oct 26 21:55:17 GMT 2025","80","src.main.api.tests","create_account_test","TestCreateAccount","","","test_create_account",""
"passed","Sun Oct 26 21:55:36 GMT 2025","Sun Oct 26 21:55:37 GMT 2025","1223","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_transfer_money[chromium]",""
"passed","Sun Oct 26 21:55:19 GMT 2025","Sun Oct 26 21:55:19 GMT 2025","156","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money[5000.0]",""
"passed","Sun Oct 26 21:55:35 GMT 2025","Sun Oct 26 21:55:35 GMT 2025","342","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_user[chromium]",""
"passed","Sun Oct 26 21:55:23 GMT 2025","Sun Oct 26 21:55:23 GMT 2025","399","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_to_another_user[10000.0]",""
"passed","Sun Oct 26 21:55:30 GMT 2025","Sun Oct 26 21:55:31 GMT 2025","708","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_create_user[chromium]",""
"passed","Sun Oct 26 21:55:49 GMT 2025","Sun Oct 26 21:55:50 GMT 2025","1253","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args4-Error: Invalid transfer: insufficient funds or invalid accounts-True]",""
"passed","Sun Oct 26 21:55:47 GMT 2025","Sun Oct 26 21:55:48 GMT 2025","1025","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args3-Please fill all fields and confirm-False]",""
"passed","Sun Oct 26 21:55:44 GMT 2025","Sun Oct 26 21:55:44 GMT 2025","614","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium-5001-Please deposit less or equal to 5000]",""
"passed","Sun Oct 26 21:55:18 GMT 2025","Sun Oct 26 21:55:18 GMT 2025","180","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money[1e-06]",""
"passed","Sun Oct 26 21:55:15 GMT 2025","Sun Oct 26 21:55:15 GMT 2025","176","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name",""
"passed","Sun Oct 26 21:55:20 GMT 2025","Sun Oct 26 21:55:20 GMT 2025","157","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[0]",""
"skipped","Sun Oct 26 21:55:24 GMT 2025","Sun Oct 26 21:55:24 GMT 2025","0","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_limit",""
"passed","Sun Oct 26 21:55:18 GMT 2025","Sun Oct 26 21:55:18 GMT 2025","80","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[@ababab-cFSd6$5aC8-USER-username-Username must contain only letters, digits, dashes, underscores, and dots]",""
"passed","Sun Oct 26 21:55:16 GMT 2025","Sun Oct 26 21:55:16 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Crystal Duran9]",""
"passed","Sun Oct 26 21:55:21 GMT 2025","Sun Oct 26 21:55:21 GMT 2025","78","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_admin_user",""
"passed","Sun Oct 26 21:55:34 GMT 2025","Sun Oct 26 21:55:34 GMT 2025","421","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_no_account[chromium]",""
"passed","Sun Oct 26 21:55:31 GMT 2025","Sun Oct 26 21:55:31 GMT 2025","494","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_not_create_user_with_invalid_data[chromium]",""
"passed","Sun Oct 26 21:55:32 GMT 2025","Sun Oct 26 21:55:33 GMT 2025","799","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100]",""
"passed","Sun Oct 26 21:55:22 GMT 2025","Sun Oct 26 21:55:22 GMT 2025","315","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_to_another_user[0.20296995960500175]",""
"passed","Sun Oct 26 21:55:24 GMT 2025","Sun Oct 26 21:55:24 GMT 2025","157","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_balance",""
"passed","Sun Oct 26 21:55:34 GMT 2025","Sun Oct 26 21:55:35 GMT 2025","309","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_admin[chromium]",""
"passed","Sun Oct 26 21:55:16 GMT 2025","Sun Oct 26 21:55:16 GMT 2025","78","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Sanders]",""
"passed","Sun Oct 26 21:55:41 GMT 2025","Sun Oct 26 21:55:41 GMT 2025","699","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium-None-Please enter a valid amount]",""
"passed","Sun Oct 26 21:55:16 GMT 2025","Sun Oct 26 21:55:16 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[David Larsen+]",""
"passed","Sun Oct 26 21:55:18 GMT 2025","Sun Oct 26 21:55:18 GMT 2025","87","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[-DQl97P8=xv-USER-username-Username must be between 3 and 15 characters]",""
"passed","Sun Oct 26 21:55:38 GMT 2025","Sun Oct 26 21:55:39 GMT 2025","848","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args0-Please fill all fields and confirm-False]",""
"passed","Sun Oct 26 21:55:25 GMT 2025","Sun Oct 26 21:55:25 GMT 2025","236","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_to_own_account",""
"passed","Sun Oct 26 21:55:18 GMT 2025","Sun Oct 26 21:55:18 GMT 2025","79","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ab-u2!Z4x9jPC-USER-username-Username must be between 3 and 15 characters]",""
"passed","Sun Oct 26 21:55:21 GMT 2025","Sun Oct 26 21:55:21 GMT 2025","155","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[-1]",""
"passed","Sun Oct 26 21:55:40 GMT 2025","Sun Oct 26 21:55:40 GMT 2025","669","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100.01]",""
"passed","Sun Oct 26 21:55:21 GMT 2025","Sun Oct 26 21:55:21 GMT 2025","83","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_user",""
"passed","Sun Oct 26 21:55:17 GMT 2025","Sun Oct 26 21:55:17 GMT 2025","79","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Alexis Robinson Matthew]",""
"passed","Sun Oct 26 21:55:29 GMT 2025","Sun Oct 26 21:55:30 GMT 2025","470","src.main.ui.tests","create_account_ui_test","TestCreateAccount","","","test_user_can_create_account[chromium]",""
"passed","Sun Oct 26 21:55:42 GMT 2025","Sun Oct 26 21:55:43 GMT 2025","1108","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args1-The recipient name does not match the registered name-True]",""
